user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
DSM27147_S345.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	98.7	0.94	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	98.7	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.84, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.4, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.22, 0.83	94.96	11	N/A	N/A
M10_S153.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.28	0.92	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.28	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.93, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.26, 0.84; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.11, 0.82	94.98	11	N/A	N/A
M11_S154.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.32	0.95	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.32	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.92, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.41, 0.84; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.15, 0.83	94.98	11	N/A	N/A
M13_S155.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.32	0.93	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.32	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.85, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.24, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.07, 0.83	94.84	11	N/A	N/A
M14_S347.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	98.73	0.92	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	98.73	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.83, 0.86; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.28, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.11, 0.84	94.98	11	N/A	N/A
M1_S149.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.1	0.91	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.1	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.81, 0.89; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.08, 0.81; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.03, 0.83	94.98	11	N/A	N/A
M2_S150.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.4	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.4	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.89, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.41, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.17, 0.85	94.98	11	N/A	N/A
M4_S151.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.32	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.32	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.9, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.37, 0.86; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.18, 0.82	94.96	11	N/A	N/A
M6_S346.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.42	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.42	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.95, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.38, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.17, 0.84	94.98	11	N/A	N/A
M8_S152.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.36	0.94	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.36	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.85, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.26, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.11, 0.84	94.96	11	N/A	N/A
W289_S348.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.37	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.37	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.91, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.39, 0.87; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.14, 0.84	94.96	11	N/A	N/A
W290_S156.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.41	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.41	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.91, 0.86; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.41, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.28, 0.85	94.96	11	N/A	N/A
W291_S157.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.4	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.4	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.9, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.37, 0.86; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.23, 0.85	94.96	11	N/A	N/A
W292_S349.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.3	0.94	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.3	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.88, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.28, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.11, 0.82	94.96	11	N/A	N/A
W293_S158.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.41	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.41	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.89, 0.89; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.44, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.18, 0.84	94.96	11	N/A	N/A
W294_S159.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.35	0.95	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.35	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.87, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.41, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.17, 0.84	94.96	11	N/A	N/A
W295_S160.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.26	0.94	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.26	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.88, 0.88; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.29, 0.84; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.15, 0.83	94.96	11	N/A	N/A
W296_S350.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.33	0.96	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.33	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.87, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.4, 0.86; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.14, 0.84	94.96	11	N/A	N/A
W298_S161.asm1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.38	0.95	GCF_001077535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	99.38	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900243075.1, s__Clostridioides difficile_D, 95.0, 93.83, 0.87; GCF_000449425.2, s__Clostridioides difficile_E, 95.0, 91.31, 0.85; GCF_001299635.1, s__Clostridioides difficile_A, 95.0, 91.15, 0.83	94.96	11	N/A	N/A
